38,4,1,4,2,4174,2,2,3,23,10,336,2,184,5,3,1
33,8,1,3,2,198,1,2,1,7,5,121,2,-1,0,1,2
45,4,1,4,2,22815,2,2,3,26,8,653,8,-1,0,1,2
32,8,3,2,2,322,1,2,3,13,5,233,3,-1,0,1,2
49,8,1,3,2,1133,1,2,3,4,5,291,3,-1,0,1,2
49,4,1,4,2,1430,2,2,3,18,11,231,2,-1,0,1,2
43,12,1,3,2,2567,1,2,3,14,5,109,1,360,2,3,2
42,4,3,4,2,706,2,2,3,29,1,132,2,-1,0,1,2
39,8,2,2,2,94,1,2,1,29,5,430,1,-1,0,1,2
46,8,1,3,2,1429,1,2,1,14,5,91,1,-1,0,1,2
50,3,3,4,2,0,1,2,3,6,8,102,2,-1,0,1,2
29,9,3,4,2,579,2,2,1,30,5,296,2,-1,0,1,2
29,2,3,2,2,1070,1,2,1,19,5,30,1,357,1,2,1
57,4,1,2,2,0,1,2,1,9,5,147,7,-1,0,1,2
32,12,1,2,2,-538,2,1,3,15,5,233,1,353,1,3,2
50,8,1,3,2,-219,2,1,3,20,8,177,2,-1,0,1,2
39,4,2,4,2,81,1,1,3,27,8,49,4,-1,0,1,2
42,8,1,3,2,-336,1,2,2,15,5,12,6,-1,0,1,2
34,12,1,2,2,-99,1,1,3,7,5,258,2,-1,0,1,2
39,4,3,2,2,1623,1,2,1,3,6,348,2,-1,0,1,2
45,11,3,4,2,2033,2,2,3,15,6,243,5,285,2,4,1
58,4,1,4,2,3342,2,2,3,5,2,344,5,-1,0,1,1
46,8,1,2,2,51,1,2,3,15,5,333,1,-1,0,1,2
39,11,3,2,2,935,2,2,3,4,2,78,2,-1,0,1,2
50,5,1,3,2,4,2,2,1,16,6,51,1,-1,0,1,2
33,2,2,2,2,420,1,2,2,6,2,112,2,-1,0,1,2
56,8,1,3,2,151,2,2,3,3,2,128,1,-1,0,1,2
32,4,3,4,2,2016,2,2,3,13,4,232,1,348,1,4,1
50,8,1,2,2,907,2,1,3,16,7,68,1,-1,0,1,2
27,11,3,4,2,11862,2,2,3,20,8,217,1,87,6,3,1
38,2,2,2,2,0,1,2,3,21,7,93,1,-1,0,1,2
44,8,2,2,2,-222,1,2,1,27,5,112,3,-1,0,1,2
26,2,3,2,2,1690,2,1,3,28,7,408,3,-1,0,1,2
34,2,3,2,2,852,2,2,3,14,4,108,2,-1,0,1,2
38,2,3,2,2,4023,2,2,1,11,6,339,2,-1,0,1,2
50,4,1,4,2,3296,2,2,1,18,6,255,2,-1,0,1,2
33,11,1,2,2,0,2,2,3,13,8,78,2,-1,0,1,2
40,8,1,2,2,-648,1,2,3,21,11,280,2,-1,0,1,2
43,9,1,4,2,2501,2,2,3,9,7,582,2,161,4,3,2
42,8,1,2,2,902,1,2,1,14,5,71,1,-1,0,1,2
34,12,1,2,2,12,2,2,1,21,5,164,1,-1,0,1,2
30,7,3,2,2,2046,2,2,2,10,8,133,1,-1,0,1,2
39,8,3,2,2,116,1,2,1,26,5,182,3,-1,0,1,2
34,11,3,2,2,-89,1,2,1,12,5,209,1,-1,0,1,2
56,9,1,4,2,350,2,2,3,3,2,83,3,-1,0,1,2
39,2,1,2,2,607,1,2,3,12,5,454,2,364,3,3,1
50,11,2,1,2,2794,2,2,3,13,11,350,5,93,2,4,2
34,8,1,2,2,1650,1,1,2,22,7,351,11,-1,0,1,2
31,2,3,2,2,690,2,2,3,4,5,10,4,87,12,3,2
57,2,1,2,2,2,2,2,2,10,7,144,2,-1,0,1,2
40,11,1,2,2,336,2,2,3,27,8,156,6,-1,0,1,2
33,11,3,2,2,66,2,2,3,5,6,157,2,-1,0,1,1
35,9,3,2,2,951,1,2,3,19,11,220,2,-1,0,1,2
52,8,1,2,2,3165,2,2,1,6,5,26,1,-1,0,1,2
44,11,2,2,2,14,2,2,3,13,8,234,1,-1,0,1,1
53,10,1,4,2,1778,2,2,3,19,11,186,2,-1,0,1,2
60,4,1,3,2,-70,1,2,3,13,5,65,2,-1,0,1,2
36,8,1,3,2,244,1,2,1,27,5,70,2,-1,0,1,2
47,11,1,2,2,1387,1,2,1,30,5,219,4,-1,0,1,2
46,11,2,2,2,129,2,2,1,25,6,75,2,-1,0,1,2
35,8,1,2,2,0,1,1,3,8,4,519,1,-1,0,1,2
45,4,1,4,2,0,2,2,3,20,8,71,2,-1,0,1,2
69,11,1,4,2,482,2,2,3,4,11,101,1,-1,0,1,2
30,4,1,2,2,850,2,2,3,12,8,507,2,-1,0,1,1
45,8,1,1,2,1263,1,2,1,19,5,283,3,-1,0,1,2
50,4,1,4,2,5108,1,2,3,19,6,140,2,-1,0,1,2
30,8,3,2,2,183,1,2,3,18,7,610,1,-1,0,1,1
40,4,2,4,2,390,2,2,3,29,7,80,3,-1,0,1,2
35,9,1,4,2,1987,2,2,3,8,8,335,3,-1,0,1,2
30,3,3,2,1,-770,1,2,1,28,5,87,1,-1,0,1,2
62,11,1,2,2,973,2,2,3,2,2,326,1,-1,0,1,1
50,8,3,2,2,708,1,2,1,15,5,104,1,-1,0,1,2
26,3,3,2,2,632,2,2,3,12,2,218,1,-1,0,1,1
32,8,1,2,2,298,1,2,3,17,4,163,2,323,7,3,2
31,11,3,4,2,614,2,2,3,11,8,72,4,-1,0,1,2
46,2,1,2,2,4048,1,2,1,15,5,360,1,-1,0,1,2
58,11,1,2,2,7554,2,2,2,9,2,167,1,469,1,4,2
57,11,1,2,2,272,2,1,2,22,7,563,1,-1,0,1,2
57,10,2,4,2,3875,2,2,3,19,11,130,2,-1,0,1,2
44,11,3,2,2,696,1,2,1,16,5,680,3,-1,0,1,2
47,4,1,2,2,-1854,1,1,3,12,8,388,2,-1,0,1,2
49,10,1,2,2,329,1,2,1,14,5,264,2,-1,0,1,2
34,8,1,3,2,2720,1,2,3,21,11,147,2,179,3,3,2
42,8,3,3,2,1322,1,1,3,8,7,178,1,-1,0,1,2
41,11,1,4,2,744,1,2,1,14,5,125,1,-1,0,1,2
46,2,2,3,2,1807,1,2,3,11,5,62,3,339,2,3,2
35,12,1,2,2,1279,1,2,1,16,6,114,5,-1,0,1,2
51,8,1,3,2,610,1,1,1,30,5,436,3,-1,0,1,2
44,4,1,3,2,558,2,2,3,19,2,268,5,-1,0,1,1
30,2,1,2,2,685,1,2,1,20,6,25,3,-1,0,1,2
48,4,3,4,2,5689,2,2,3,12,2,262,1,-1,0,1,1
51,12,1,4,2,0,2,2,3,7,8,297,8,-1,0,1,2
42,6,3,3,2,388,2,1,3,17,7,606,3,-1,0,1,2
30,9,1,1,2,1712,2,2,3,23,7,933,2,-1,0,1,2
30,11,1,2,2,289,1,2,3,14,8,1184,4,-1,0,1,1
57,10,1,2,2,485,2,2,3,2,2,79,2,187,2,3,2
36,12,3,2,2,80,2,1,3,17,7,258,1,-1,0,1,2
56,10,1,2,2,1454,2,2,2,30,1,479,1,-1,0,1,2
35,11,1,4,2,633,1,1,3,2,2,76,3,5,3,2,2
30,2,1,4,2,4168,2,2,3,3,6,198,1,-1,0,1,2
53,2,2,4,2,122,2,2,3,27,4,98,1,-1,0,1,2
39,2,1,2,2,-288,2,2,1,23,5,151,9,-1,0,1,2
45,11,1,4,2,-525,2,1,3,21,11,980,2,-1,0,1,1
56,2,2,2,2,1026,1,2,3,28,7,173,2,-1,0,1,2
42,4,2,2,2,317,1,2,3,20,4,136,3,-1,0,1,2
31,4,1,4,2,301,1,2,3,18,5,34,6,-1,0,1,2
51,5,1,4,2,990,2,2,2,21,8,189,5,-1,0,1,2
37,11,1,2,2,427,1,1,1,27,5,335,3,-1,0,1,2
36,11,3,2,2,265,1,1,3,2,2,88,1,273,1,3,2
40,3,3,4,2,79,2,2,3,15,10,570,1,135,1,3,1
40,8,1,2,2,2158,2,2,3,10,7,277,1,-1,0,1,2
42,5,1,3,2,4279,1,2,3,5,2,97,1,198,1,3,2
49,9,1,4,2,1791,2,2,3,25,9,139,1,-1,0,1,2
48,12,1,2,2,300,2,2,3,14,8,350,4,-1,0,1,2
59,8,2,3,2,457,1,2,1,19,5,63,1,-1,0,1,2
36,12,3,2,2,174,1,2,1,7,5,223,2,-1,0,1,2
38,12,3,2,2,1315,2,2,1,20,6,23,12,-1,0,1,2
38,6,1,2,2,830,1,2,1,19,5,68,2,-1,0,1,2
37,2,1,2,2,1559,2,2,3,27,5,81,1,-1,0,1,2
82,10,1,2,2,0,2,2,2,12,8,150,2,-1,0,1,2
41,12,1,3,2,812,1,1,3,29,7,117,3,-1,0,1,2
37,2,3,4,2,869,2,2,3,30,7,60,8,-1,0,1,2
29,12,3,2,2,1274,2,2,3,8,7,136,1,-1,0,1,2
32,11,3,4,2,1732,2,2,3,12,8,140,4,-1,0,1,2
39,11,1,2,2,697,2,2,3,15,6,108,1,-1,0,1,2
36,9,1,2,2,96,2,2,3,27,8,125,15,-1,0,1,2
43,11,3,2,2,214,1,2,3,14,5,335,1,-1,0,1,2
46,8,3,2,2,374,2,1,3,4,2,23,5,7,2,2,2
37,4,1,1,2,247,2,2,3,9,7,366,1,-1,0,1,2
26,8,3,2,2,177,2,1,1,4,7,235,1,-1,0,1,2
43,4,1,4,2,0,2,2,3,18,7,110,1,-1,0,1,2
33,12,1,2,2,968,1,2,3,14,5,204,5,-1,0,1,2
38,4,1,4,2,7255,1,2,3,20,4,410,2,-1,0,1,2
30,8,3,2,2,-390,1,2,3,5,5,275,1,-1,0,1,2
67,4,2,4,2,361,2,2,3,13,10,411,2,-1,0,1,1
45,2,1,2,2,149,1,2,1,23,5,893,3,-1,0,1,1
43,4,1,4,2,1059,2,1,3,1,6,335,2,-1,0,1,1
42,3,2,4,2,-166,2,2,3,29,8,85,4,-1,0,1,2
25,11,3,2,2,1312,1,2,3,16,4,307,1,-1,0,1,2
34,2,3,2,2,0,1,2,3,11,5,66,1,301,3,3,2
23,11,3,1,2,314,2,2,3,30,4,666,1,-1,0,1,2
49,11,1,4,2,2950,1,2,3,22,8,91,16,-1,0,1,2
33,2,1,4,2,1636,1,1,3,18,11,62,1,-1,0,1,2
38,2,1,2,2,137,1,2,3,31,7,27,22,-1,0,1,2
38,8,1,2,2,2299,1,2,3,23,7,240,1,-1,0,1,2
25,8,3,2,2,1163,2,2,3,7,12,262,3,-1,0,1,2
77,10,1,3,2,2590,2,2,2,15,2,112,5,94,15,4,2
30,2,2,2,2,55,1,2,3,13,5,177,4,-1,0,1,2
37,12,1,2,2,1092,2,2,1,16,6,266,1,-1,0,1,2
40,11,3,2,2,374,1,1,3,11,5,274,1,-1,0,1,2
47,9,1,4,2,1011,2,2,3,6,10,808,1,-1,0,1,1
53,8,2,3,2,4401,2,2,2,11,8,254,1,-1,0,1,1
50,6,1,4,2,388,1,2,3,11,5,258,4,329,2,3,2
52,12,1,3,2,3016,1,1,3,3,2,142,1,-1,0,1,2
44,11,1,2,2,2626,1,2,3,18,11,170,2,188,3,3,2
28,4,3,4,2,187,2,2,3,10,9,255,1,93,2,4,1
29,12,3,2,2,536,1,2,2,2,2,30,5,-1,0,1,2
35,8,1,2,2,503,1,1,1,9,5,57,2,-1,0,1,2
34,4,3,4,2,84,2,2,3,5,2,231,1,-1,0,1,2
31,4,3,4,2,8436,1,2,3,19,11,162,2,-1,0,1,2
26,4,3,4,2,943,2,2,3,11,11,166,1,195,1,4,1
45,11,3,1,2,1077,1,2,2,31,7,6,2,-1,0,1,2
43,4,1,4,2,344,1,1,3,28,1,282,1,238,2,3,2
30,8,3,3,2,383,1,2,1,9,5,135,1,-1,0,1,2
33,4,1,4,2,1109,2,2,3,22,8,306,2,-1,0,1,2
42,4,3,4,2,145,2,2,3,26,8,174,2,-1,0,1,2
72,10,1,2,2,0,2,2,3,29,10,189,3,-1,0,1,1
38,11,3,2,2,0,2,2,3,21,8,66,2,-1,0,1,2
35,4,1,4,2,71,2,1,3,26,8,78,4,-1,0,1,2
37,8,1,3,2,7,2,2,1,6,6,176,1,-1,0,1,2
45,8,2,3,2,-207,2,2,3,15,7,878,2,-1,0,1,1
35,12,3,2,2,3816,2,2,3,13,1,331,2,195,1,2,2
54,8,1,2,2,-630,2,2,1,23,5,173,1,-1,0,1,2
32,4,1,4,2,4761,1,2,3,5,5,159,2,350,2,3,2
44,11,2,2,2,752,1,2,1,30,5,363,3,-1,0,1,2
38,4,1,4,2,5432,1,1,3,17,4,707,1,149,2,3,2
51,8,1,3,2,216,1,2,3,17,4,666,3,274,3,3,2
46,4,1,4,2,1139,2,2,3,31,7,466,4,-1,0,1,2
42,12,1,2,2,-369,2,2,3,14,7,72,3,-1,0,1,2
46,4,1,2,2,10,1,2,3,29,7,122,7,-1,0,1,2
66,4,1,4,2,1048,1,2,3,23,6,971,2,-1,0,1,2
52,4,2,4,2,2909,1,2,1,30,5,110,1,-1,0,1,2
33,1,3,1,2,1,2,2,1,5,5,198,1,-1,0,1,2
57,4,1,4,2,4185,1,2,2,25,7,394,2,-1,0,1,2
46,2,3,1,1,0,2,2,1,23,5,378,2,-1,0,1,2
36,2,2,2,2,543,1,2,3,11,5,66,3,-1,0,1,2
46,4,1,4,2,273,1,2,3,10,5,583,6,53,6,4,1
27,8,3,2,2,5563,1,2,1,30,5,435,2,-1,0,1,2
58,11,1,2,2,760,1,2,3,29,4,85,7,-1,0,1,2
46,11,1,4,2,591,2,2,3,20,8,50,3,-1,0,1,2
23,8,3,2,2,27,1,2,1,2,6,280,2,-1,0,1,2
45,4,1,4,2,1033,1,2,3,7,5,177,1,357,1,3,2
37,4,1,4,2,34,1,2,1,2,6,100,2,-1,0,1,2
53,2,2,2,2,28,1,1,3,12,5,673,4,-1,0,1,2
30,2,3,4,2,371,2,2,3,18,11,170,1,-1,0,1,2
46,6,1,2,2,294,1,2,3,29,1,444,1,196,1,3,2
40,9,1,2,2,1216,1,2,3,18,11,52,1,-1,0,1,2
36,12,1,2,2,52,1,2,3,7,9,351,1,95,6,4,1
27,8,3,2,1,-717,1,1,3,7,5,202,2,349,1,2,2
35,4,2,4,2,771,1,1,3,18,8,221,5,-1,0,1,2
33,12,3,2,2,1646,1,2,2,7,5,317,2,-1,0,1,2
24,8,1,2,2,204,1,1,3,17,4,229,3,-1,0,1,2
30,11,3,4,2,3,1,2,1,7,5,174,1,-1,0,1,2
41,8,3,2,1,1085,1,1,3,7,7,599,1,-1,0,1,1
25,11,3,2,2,1231,1,2,3,27,2,412,5,-1,0,1,1
25,8,3,2,2,189,2,1,3,8,7,687,2,-1,0,1,1
47,8,2,2,1,0,2,1,1,26,6,622,3,-1,0,1,2
39,4,1,4,2,-606,1,2,1,26,5,142,1,-1,0,1,2
27,2,3,2,2,-400,2,1,3,8,7,290,1,-1,0,1,2
31,4,3,4,2,30,2,2,3,12,8,348,2,-1,0,1,2
45,4,3,4,2,1411,2,2,3,7,9,800,2,102,3,3,1
53,8,1,3,2,751,1,2,3,3,2,1528,2,-1,0,1,1
45,4,1,4,2,199,2,2,1,19,5,95,5,-1,0,1,2
65,10,2,1,2,300,2,2,3,2,8,245,2,-1,0,1,2
45,8,1,2,2,226,2,2,2,4,2,170,2,212,2,3,2
45,8,1,2,2,241,2,2,3,13,8,536,5,-1,0,1,2
43,4,1,2,2,3,1,2,1,9,5,204,2,-1,0,1,2
43,8,1,3,2,-404,1,1,3,12,5,205,2,306,1,3,2
33,8,3,4,2,457,1,2,3,23,7,107,4,-1,0,1,2
31,3,3,1,2,167,2,2,3,20,11,316,1,-1,0,1,2
42,11,2,2,2,1689,1,2,3,31,7,50,2,-1,0,1,2
44,5,1,2,2,122,2,2,3,28,1,68,2,-1,0,1,2
33,9,3,4,2,1354,1,2,3,16,4,270,1,147,2,3,2
51,8,1,2,2,362,1,1,3,4,2,318,3,-1,0,1,2
36,8,1,3,2,453,1,2,3,16,4,176,1,330,2,3,2
54,4,2,4,2,2625,1,2,3,26,8,67,3,-1,0,1,2
59,10,1,3,2,0,2,2,3,22,8,347,1,-1,0,1,2
55,11,2,4,2,525,1,2,3,15,5,28,8,366,4,2,2
24,7,3,2,2,382,2,2,3,30,4,567,2,-1,0,1,1
53,3,1,3,2,845,2,2,3,29,7,123,2,-1,0,1,2
58,4,1,4,2,138,1,1,3,6,8,107,4,-1,0,1,2
23,8,3,2,2,-95,1,2,1,14,5,167,3,-1,0,1,2
42,8,2,3,2,28,1,2,1,5,5,126,3,-1,0,1,2
33,4,1,4,2,1778,2,2,3,26,5,134,1,103,1,4,2
40,8,1,3,2,0,1,2,3,21,7,1080,4,-1,0,1,1
34,8,3,2,2,186,2,2,3,2,2,342,1,-1,0,1,2
29,8,1,2,2,162,1,2,3,15,7,126,3,-1,0,1,2
53,6,1,3,2,1034,1,2,3,19,11,854,2,170,3,2,2
43,4,2,4,2,-166,1,1,3,26,8,176,2,-1,0,1,2
29,8,3,2,2,853,1,2,1,9,5,177,2,-1,0,1,2
50,3,1,2,2,525,1,2,2,18,11,177,2,-1,0,1,2
34,4,3,4,2,4687,2,2,3,26,8,10,19,-1,0,1,2
46,12,2,2,2,355,1,2,3,8,5,122,2,338,8,2,2
28,12,3,2,2,3028,1,2,3,17,4,183,1,-1,0,1,2
33,4,1,4,2,0,1,2,3,9,3,305,1,326,1,4,1
39,2,2,2,2,22,2,2,1,28,5,121,3,-1,0,1,2
35,2,3,2,2,111,1,2,3,29,1,55,1,195,3,3,2
60,10,1,2,2,4,2,2,3,28,8,602,3,-1,0,1,2
45,9,2,2,2,-139,1,2,1,7,5,152,3,-1,0,1,2
25,4,3,4,2,137,1,2,3,24,7,281,3,-1,0,1,2
30,8,1,2,2,486,1,2,1,29,5,1109,3,-1,0,1,1
36,11,1,2,2,361,2,2,3,6,8,188,4,-1,0,1,2
57,4,1,4,2,388,2,1,1,15,5,262,4,-1,0,1,2
55,12,1,2,2,642,1,2,3,11,7,232,2,-1,0,1,2
47,5,3,4,2,3727,2,2,1,12,6,993,6,-1,0,1,1
27,7,3,4,2,524,2,2,3,6,2,496,2,-1,0,1,2
30,8,1,3,2,714,1,2,3,15,5,199,1,-1,0,1,2
29,4,3,4,2,437,2,2,3,5,8,504,1,92,1,4,1
51,5,1,2,2,294,2,2,3,20,11,640,1,-1,0,1,2
49,11,2,2,2,181,1,2,1,28,5,230,8,-1,0,1,2
50,11,1,3,2,249,1,2,1,6,5,129,1,-1,0,1,2
54,3,1,3,2,6427,1,2,2,19,11,53,1,-1,0,1,2
60,4,1,3,2,4895,2,2,1,9,6,313,1,-1,0,1,2
39,4,3,3,2,375,2,2,2,31,7,80,2,-1,0,1,2
32,9,3,4,2,4024,1,2,3,2,7,150,1,-1,0,1,2
41,8,3,2,2,6393,1,2,3,15,5,128,3,-1,0,1,2
49,11,2,2,2,972,2,2,3,25,5,613,2,-1,0,1,2
51,8,1,2,2,1840,1,2,3,18,8,312,3,-1,0,1,2
32,8,1,3,2,183,1,2,3,9,2,308,4,208,3,2,2
50,8,1,3,2,533,2,2,3,21,8,212,4,-1,0,1,2
35,12,2,2,2,440,1,2,1,2,6,101,1,-1,0,1,2
45,12,1,1,2,293,2,2,3,24,7,196,2,-1,0,1,2
38,11,1,2,2,710,1,2,3,17,4,196,1,346,3,3,2
53,4,1,4,2,1356,1,2,3,21,5,429,1,193,6,3,2
47,8,1,3,2,6150,1,2,3,13,5,444,2,174,2,3,2
31,8,1,3,2,290,1,2,3,15,5,148,1,291,3,3,2
35,4,1,4,2,71,1,2,3,30,4,510,2,-1,0,1,2
26,8,3,3,2,17,1,2,3,15,5,86,2,367,2,3,2
50,4,2,4,2,0,2,2,3,18,11,154,1,-1,0,1,2
30,4,3,4,2,3410,1,2,3,18,5,140,1,-1,0,1,2
39,9,1,4,2,5,1,2,3,17,11,118,2,131,1,2,2
37,8,1,3,2,0,1,2,3,17,4,362,2,315,4,3,2
56,4,2,4,2,177,1,2,1,8,5,1040,1,-1,0,1,2
36,4,3,4,2,2032,2,1,3,20,11,736,1,-1,0,1,1
43,11,1,2,2,-796,2,2,3,7,7,190,4,-1,0,1,2
34,11,3,4,2,6742,2,2,3,25,8,318,6,-1,0,1,2
34,2,1,2,2,233,1,1,3,8,7,303,1,-1,0,1,2
34,11,3,2,2,102,2,2,3,30,1,89,1,-1,0,1,2
50,5,1,3,2,3690,2,2,3,9,2,13,6,-1,0,1,2
40,11,1,2,2,84,1,2,3,8,8,119,3,-1,0,1,2
34,4,3,4,2,681,2,2,3,6,8,637,2,-1,0,1,1
43,4,3,3,2,0,2,2,1,20,6,280,1,-1,0,1,2
55,11,1,2,2,570,2,2,3,27,8,94,6,-1,0,1,2
36,2,1,2,2,1479,2,2,3,15,5,65,2,-1,0,1,2
33,4,3,4,2,1373,1,2,3,5,5,17,5,349,2,3,2
34,8,1,2,2,223,1,2,1,21,5,91,3,-1,0,1,2
51,4,1,4,2,2455,1,2,3,21,7,553,1,-1,0,1,1
31,12,1,2,2,2050,1,2,3,18,11,271,5,-1,0,1,2
40,8,1,2,2,193,1,1,1,26,5,258,1,-1,0,1,2
56,11,2,2,2,0,2,2,3,26,8,471,8,-1,0,1,2
36,8,1,3,2,2079,1,1,1,19,5,403,2,-1,0,1,2
53,10,2,4,2,-309,1,2,3,21,8,343,2,428,2,4,1
35,11,1,2,2,883,1,2,3,7,5,333,1,351,1,3,2
26,8,1,3,2,256,1,2,3,18,7,169,2,-1,0,1,2
35,12,3,2,2,568,1,2,1,16,5,469,2,-1,0,1,2
57,10,1,2,2,191,2,2,3,14,8,127,4,-1,0,1,2
53,8,1,2,2,0,1,2,3,7,5,407,2,-1,0,1,2
35,8,2,2,2,105,1,1,1,28,5,118,1,-1,0,1,2
32,12,1,2,2,204,1,1,1,20,5,307,3,-1,0,1,2
58,12,2,2,2,739,1,2,3,20,4,304,7,335,5,3,2
54,11,3,4,2,118,2,2,3,5,4,280,1,-1,0,1,1
37,11,2,2,2,695,1,2,1,26,5,80,2,-1,0,1,2
39,8,1,1,2,18,2,2,3,7,7,75,3,-1,0,1,2
43,2,2,2,2,57,2,2,1,11,6,46,1,-1,0,1,2
34,11,1,2,2,456,1,2,1,23,5,621,1,-1,0,1,2
34,2,1,2,2,747,1,1,3,17,4,248,2,-1,0,1,2
92,10,1,1,2,775,2,2,3,22,10,313,3,-1,0,1,1
52,4,2,4,2,0,2,2,3,27,8,153,4,-1,0,1,2
60,8,1,3,2,686,1,2,1,17,6,147,2,-1,0,1,2
35,8,1,2,2,1055,2,2,1,18,11,150,2,-1,0,1,1
29,11,3,2,2,-496,1,1,3,22,7,422,8,-1,0,1,2
34,12,1,2,2,-333,1,2,3,11,5,218,4,285,5,3,2
29,8,1,3,2,163,1,1,3,29,1,80,2,-1,0,1,2
32,11,2,2,2,3345,1,2,3,6,5,118,1,260,3,3,2
46,12,1,1,2,854,1,2,3,3,4,478,3,-1,0,1,2
53,8,1,3,2,-211,1,1,3,3,2,195,6,251,2,3,2
38,8,1,2,2,502,1,2,1,2,6,209,2,-1,0,1,2
57,10,1,4,2,1029,2,1,3,8,7,203,1,-1,0,1,2
30,4,3,4,2,55,2,2,3,21,8,132,1,-1,0,1,2
46,4,1,4,2,1698,1,2,3,6,2,90,1,-1,0,1,2
49,2,1,3,2,458,1,2,1,8,5,381,1,-1,0,1,2
57,10,1,3,2,333,2,2,1,22,8,336,2,-1,0,1,2
40,6,2,2,2,201,1,2,3,9,2,25,2,-1,0,1,2
32,11,3,2,2,1107,2,2,3,27,8,113,8,-1,0,1,2
40,4,3,4,2,0,2,2,3,31,7,162,5,-1,0,1,2
40,11,1,2,2,372,1,2,3,21,11,365,1,100,2,3,2
45,11,2,2,2,0,2,2,3,26,8,64,2,-1,0,1,2
44,8,3,3,2,0,1,2,3,24,7,184,1,-1,0,1,2
25,4,3,4,2,528,2,2,3,14,8,201,1,-1,0,1,1
62,10,1,2,2,243,2,2,3,25,1,117,1,280,1,4,2
44,11,2,2,2,26,2,2,2,8,7,190,1,-1,0,1,2
45,2,2,2,2,440,2,2,3,30,1,91,1,2,1,2,2
58,10,1,2,2,502,1,2,3,12,5,197,2,370,3,3,2
27,2,2,2,2,451,1,2,3,16,7,652,1,-1,0,1,1
40,2,1,2,2,1380,1,2,1,19,5,127,1,-1,0,1,2
29,11,1,1,2,627,1,2,3,14,7,140,2,-1,0,1,2
39,6,3,4,2,1837,2,2,3,29,1,199,1,-1,0,1,2
43,12,1,2,2,6346,1,2,3,11,5,57,1,-1,0,1,2
46,11,1,2,2,4023,1,2,3,7,8,131,2,-1,0,1,2
51,12,1,2,2,276,2,2,3,26,8,217,2,-1,0,1,2
28,11,1,4,2,161,1,2,3,20,4,268,2,-1,0,1,2
38,4,1,4,2,184,2,2,3,10,2,64,2,188,2,3,2
30,2,1,2,2,-44,1,2,3,17,7,97,1,-1,0,1,2
59,1,1,2,2,402,2,2,2,25,7,69,5,-1,0,1,2
59,2,1,2,2,1455,1,2,3,28,1,222,2,191,1,3,2
52,2,3,1,2,2227,2,2,3,24,2,242,2,-1,0,1,1
37,2,1,4,2,3221,2,2,3,15,6,379,2,376,13,2,1
40,11,1,4,2,2627,1,2,3,3,9,240,3,-1,0,1,2
80,10,1,3,2,1468,2,2,3,13,7,256,2,181,3,4,2
34,11,3,4,2,759,2,2,1,20,5,265,1,-1,0,1,2
38,2,1,1,2,4583,1,2,3,17,11,191,2,-1,0,1,2
26,8,3,3,2,155,1,2,3,29,1,291,1,244,4,3,2
33,12,1,2,2,387,1,2,3,7,4,327,2,138,2,3,2
57,10,1,4,2,1458,2,2,2,4,5,89,5,-1,0,1,2
31,9,1,4,2,3220,2,2,3,26,8,74,4,-1,0,1,2
45,4,1,4,2,506,2,2,3,23,4,229,2,-1,0,1,1
27,4,3,4,2,338,2,1,3,7,7,535,1,-1,0,1,2
39,8,3,1,2,2841,1,2,1,5,6,1121,3,-1,0,1,2
35,4,3,4,2,620,1,2,3,17,4,57,2,-1,0,1,2
55,4,2,4,2,2383,2,2,3,3,6,591,2,-1,0,1,1
53,4,1,4,2,75,2,2,3,20,8,216,2,-1,0,1,2
30,11,1,2,2,574,2,2,3,13,8,394,4,-1,0,1,2
53,9,1,2,2,468,1,2,1,8,5,89,5,-1,0,1,2
35,8,1,2,2,603,1,2,3,17,4,474,2,-1,0,1,2
43,6,1,2,2,556,1,2,3,17,7,317,1,-1,0,1,2
34,11,1,2,2,427,2,2,3,3,2,192,1,-1,0,1,2
39,2,1,3,2,237,2,2,1,16,6,215,2,-1,0,1,2
31,2,3,2,2,12,1,2,1,5,5,208,2,-1,0,1,2
55,8,1,3,2,0,2,2,3,5,8,334,2,-1,0,1,2
64,10,1,2,2,3189,2,2,2,15,6,208,1,-1,0,1,1
28,9,1,2,2,-228,1,1,3,7,7,164,3,-1,0,1,2
51,8,1,4,2,84,2,1,1,27,6,269,1,-1,0,1,2
42,4,1,2,2,283,1,2,3,18,11,400,1,-1,0,1,2
31,4,1,4,2,4924,1,2,3,19,11,316,1,182,2,3,2
33,11,3,2,2,79,1,2,3,25,8,163,3,-1,0,1,2
29,4,3,4,2,502,2,2,3,8,7,968,1,87,5,3,1
38,4,3,4,2,3813,2,2,3,7,8,117,2,-1,0,1,2
34,2,3,4,2,4254,1,2,3,21,11,714,1,-1,0,1,1
31,8,1,2,2,714,1,2,1,23,5,254,1,-1,0,1,2
34,8,1,3,2,1756,1,1,3,11,5,58,1,-1,0,1,2
57,4,1,4,2,334,1,2,3,15,5,169,2,365,2,3,2
35,4,1,4,2,1012,2,2,1,9,6,105,1,-1,0,1,2
46,4,2,4,2,507,1,2,3,1,4,1196,1,-1,0,1,1
55,4,2,4,2,-612,2,2,3,26,8,131,2,-1,0,1,2
28,8,1,2,2,-25,1,2,3,5,5,58,2,-1,0,1,2
55,3,1,2,2,4733,1,2,3,19,11,70,1,174,2,2,2
65,10,1,4,2,162,2,2,3,2,2,141,2,-1,0,1,2
